date,Open,High,Low,Close,volume
1707328800000,43499.91,43699.98,43431.1,43615.47,3679.88997
1707336000000,43615.47,44396.5,43615.47,44185.96,8036.73721
1707343200000,44185.95,44363.8,44125.88,44349.6,2791.64256
1707350400000,44349.6,44698.46,44331.1,44654.73,5214.94508
1707357600000,44654.73,44780.0,44534.0,44540.99,3621.25095
1707364800000,44540.98,44633.78,44480.53,44552.9,1863.65257
1707372000000,44552.89,44576.0,44427.01,44513.24,1610.86335
1707379200000,44513.25,44788.01,44513.24,44692.81,2530.30143
1707386400000,44692.82,44885.0,44685.89,44698.97,3327.97569
1707393600000,44698.97,45000.0,44606.0,44984.0,3529.36936
1707400800000,44984.0,45467.14,44868.01,45432.3,8384.03433
1707408000000,45432.3,45498.0,44890.0,45042.53,5939.4435
1707415200000,45042.54,45438.59,44991.1,45284.14,2994.14507
1707422400000,45284.13,45614.3,45267.44,45321.04,4424.15705
1707429600000,45321.03,45409.81,45227.0,45288.65,1999.48393
1707436800000,45288.66,45500.0,45242.12,45492.0,1898.39752
1707444000000,45492.01,46384.27,45441.4,46060.74,7584.14235
1707451200000,46060.74,46278.0,45855.0,46267.15,3503.7874
1707458400000,46267.15,46425.03,46132.17,46202.0,3307.44557
1707465600000,46202.01,46750.0,46201.53,46522.0,5474.32639
1707472800000,46522.0,47299.88,46521.99,47180.02,6098.58662
1707480000000,47180.01,47699.0,47126.29,47465.96,9311.67577
1707487200000,47465.97,47719.44,46652.0,47159.99,11885.9842
1707494400000,47159.99,47661.99,47134.0,47652.24,6699.71634
1707501600000,47652.24,48200.0,47248.04,47509.48,10261.47405
1707508800000,47509.48,47693.28,47286.11,47507.25,4977.717
1707516000000,47507.24,47552.0,47035.92,47132.77,2500.22779
1707523200000,47132.78,47355.23,47044.88,47302.01,2221.50068
1707530400000,47302.01,47504.0,47275.06,47376.62,1679.53634
1707537600000,47376.62,47430.03,47255.39,47326.83,1023.65315
1707544800000,47326.82,47352.98,47145.4,47151.72,1131.63967
1707552000000,47151.72,47274.0,47049.63,47066.0,1594.44663
1707559200000,47066.0,47199.41,46800.0,47182.0,2952.48871
1707566400000,47182.01,47378.41,47105.44,47303.59,2259.43697
1707573600000,47303.58,47374.0,47236.89,47353.48,1365.4418
1707580800000,47353.48,47353.48,47154.52,47196.48,1363.00237
1707588000000,47196.49,47660.0,47182.31,47531.09,2017.9995
1707595200000,47531.09,48170.0,47454.37,47941.63,4724.23522
1707602400000,47941.64,47954.0,47606.28,47751.09,2468.97832
1707609600000,47751.08,47779.57,47557.16,47626.58,1399.34509
1707616800000,47626.59,48557.0,47623.41,48519.61,5053.59608
1707624000000,48519.6,48592.66,48133.33,48224.7,2587.17471
1707631200000,48224.71,48355.0,48061.1,48179.52,2165.258
1707638400000,48179.51,48286.55,48075.87,48139.99,1517.64859
1707645600000,48140.0,48438.81,47922.33,48411.71,2389.34165
1707652800000,48411.71,48469.07,48026.53,48058.12,3134.3085
1707660000000,48058.12,48245.01,47931.82,48150.43,2331.91147
1707667200000,48150.43,48394.29,47948.38,48292.0,2602.26634
1707674400000,48292.01,48388.0,48012.0,48284.0,2039.14687
1707681600000,48283.99,48375.0,47971.18,48116.0,2485.82278
1707688800000,48115.99,48300.0,48021.81,48299.99,2252.98829
1707696000000,48300.0,48826.81,48231.1,48485.74,5306.508
1707703200000,48485.74,48540.0,48009.52,48145.0,2417.17814
1707710400000,48145.0,48183.43,48022.8,48073.18,1129.20582
1707717600000,48073.18,48382.27,47755.81,48203.98,3315.71343
1707724800000,48203.98,48311.15,47833.33,47880.92,2299.10045
1707732000000,47880.92,48070.01,47710.01,47903.03,3145.67037
1707739200000,47903.04,48049.99,47841.0,47949.85,1819.63878
1707746400000,47949.85,49950.0,47929.13,49917.8,14901.91183
1707753600000,49917.8,50334.82,49372.22,49854.48,12574.87493
1707760800000,49854.49,49995.0,49500.0,49532.03,4703.07087
1707768000000,49532.02,50271.02,49532.02,49816.3,4842.61055
1707775200000,49816.31,50076.0,49815.4,49917.27,2554.48388
1707782400000,49917.28,50368.61,49904.0,50141.16,3646.09091
1707789600000,50141.15,50155.08,49724.33,49789.99,2529.1193
1707796800000,49790.0,50050.0,49789.99,50050.0,1597.65267
1707804000000,50049.99,50117.84,49900.1,49983.09,2457.4154
1707811200000,49983.09,50247.0,49972.0,50204.99,3818.75457
1707818400000,50204.98,50220.6,49650.0,49988.12,5006.13928
1707825600000,49988.12,49996.0,49188.1,49528.06,6144.82256
1707832800000,49528.05,49651.3,48400.0,48727.47,13213.65059
1707840000000,48727.47,48888.88,48300.95,48844.19,5965.87053
1707847200000,48844.18,49268.21,48825.0,49036.73,4426.39025
1707854400000,49036.74,49743.34,49011.1,49525.0,4597.46771
1707861600000,49524.99,49775.0,49315.69,49699.59,2148.19329
1707868800000,49699.6,49712.94,49333.0,49433.29,2029.55262
1707876000000,49433.29,49615.97,49378.07,49518.61,1176.90039
1707883200000,49518.61,49633.77,49225.01,49539.05,1706.92515
1707890400000,49539.05,49877.22,49512.4,49838.93,2291.99966
1707897600000,49838.93,51686.0,49741.19,51551.1,12612.06823
1707904800000,51551.1,51723.08,50984.8,51555.12,7289.05662
1707912000000,51555.12,51828.93,51411.77,51786.01,6034.53575
1707919200000,51786.0,52043.71,51276.24,51590.0,9400.01493
1707926400000,51590.0,51750.0,51200.24,51663.99,5123.94342
1707933600000,51663.99,51686.0,51202.44,51678.0,3745.47752
1707940800000,51677.99,51866.01,51464.0,51725.25,3455.38413
1707948000000,51725.26,51888.0,51608.0,51795.17,2180.51559
1707955200000,51795.17,52500.0,51717.58,51901.45,6442.93794
1707962400000,51901.46,52390.0,51866.23,52343.32,3042.25904
1707969600000,52343.32,52364.55,51814.14,51955.66,2834.39672
1707976800000,51955.67,52100.0,51634.01,51776.61,3324.25887
1707984000000,51776.6,52261.36,51650.0,52165.99,3160.27284
1707991200000,52166.0,52498.12,52096.0,52330.0,3620.93861
1707998400000,52330.0,52494.0,52080.0,52217.73,3972.99822
1708005600000,52217.72,52816.62,51721.31,51948.23,9942.59332
1708012800000,51948.24,52380.0,51742.0,51875.59,5582.02105
1708020000000,51875.6,52060.0,51725.0,52002.01,3676.35689
1708027200000,52002.01,52011.1,51314.0,51327.27,5272.14463
1708034400000,51327.27,51973.48,51317.0,51880.0,2944.85242
1708041600000,51880.01,52155.5,51803.6,51952.63,2501.67231
1708048800000,51952.63,52328.0,51848.06,52280.25,2423.57631
1708056000000,52280.25,52343.28,52009.63,52064.38,2125.77439
1708063200000,52064.39,52164.0,51700.0,51731.99,3785.15193
1708070400000,51732.0,52000.0,51566.0,51827.99,3957.97064
1708077600000,51827.99,52435.86,51791.1,52213.86,4765.5238
1708084800000,52213.87,52494.0,52103.21,52464.0,3486.10718
1708092000000,52464.0,52572.08,51592.88,51888.01,7005.86919
1708099200000,51888.01,52245.0,51803.75,52016.78,3002.89172
1708106400000,52016.78,52037.57,51655.0,51756.29,1778.87007
1708113600000,51756.29,52008.19,51681.1,51982.01,1694.43185
1708120800000,51982.01,52208.43,51891.1,52124.11,1244.41379
1708128000000,52124.1,52162.82,51846.84,51971.33,1073.31707
1708135200000,51971.34,52018.0,51881.33,51968.75,675.3234
1708142400000,51968.75,52057.54,51792.0,51918.98,1037.15103
1708149600000,51918.98,51960.0,51884.62,51911.33,776.7493
1708156800000,51911.34,51911.34,51651.53,51676.4,1768.90848
1708164000000,51676.39,51800.0,51500.0,51690.48,2042.22767
1708171200000,51690.47,51735.68,51088.1,51188.81,3551.37824
1708178400000,51188.8,51329.61,50625.0,50984.56,6113.33419
1708185600000,50984.56,51272.72,50741.1,51215.58,2766.14399
1708192800000,51215.58,51444.0,51146.0,51394.43,1621.18625
1708200000000,51394.44,52030.18,51303.0,51803.8,2644.1563
1708207200000,51803.8,51864.67,51590.0,51642.64,1604.1303
1708214400000,51642.64,51798.99,51482.12,51530.83,1628.39235
1708221600000,51530.83,51554.39,51163.28,51479.99,1713.81477
1708228800000,51479.99,51688.87,51477.4,51656.87,1254.35379
1708236000000,51656.88,51750.6,51405.52,51671.1,1414.55462
1708243200000,51671.1,52000.0,51644.0,51976.81,1849.5708
1708250400000,51976.8,52069.0,51661.1,51832.01,1595.52827
1708257600000,51832.01,51865.2,51535.01,51628.44,1763.369
1708264800000,51628.44,51948.57,51628.43,51773.99,1760.54139
1708272000000,51774.0,51980.73,51649.19,51837.94,1767.19985
1708279200000,51837.93,51872.85,51647.25,51758.12,1573.3666
1708286400000,51758.13,51922.57,51587.4,51861.1,1163.49611
1708293600000,51861.1,52377.0,51824.12,52137.67,4507.91608
1708300800000,52137.68,52428.78,51904.83,52092.06,3008.14558
1708308000000,52092.06,52210.48,51977.12,52063.81,1604.16621
1708315200000,52063.8,52221.1,51989.21,52130.42,1677.15354
1708322400000,52130.43,52488.77,52130.42,52394.04,2757.58168
1708329600000,52394.04,52410.73,52063.52,52262.99,2378.89353
1708336800000,52262.98,52450.0,52163.14,52336.22,2291.33067
1708344000000,52336.22,52454.11,52117.4,52150.17,2812.87343
1708351200000,52150.18,52346.05,52027.0,52127.99,2859.31713
1708358400000,52127.99,52230.0,51677.0,52151.73,4149.7029
1708365600000,52151.72,52200.0,51781.04,51820.61,2217.35574
1708372800000,51820.61,51933.2,51705.11,51904.42,1829.94577
1708380000000,51904.41,52110.0,51711.1,51774.73,1948.52814
1708387200000,51774.74,51832.01,51311.0,51631.15,3627.3996
1708394400000,51631.14,51797.0,51550.0,51580.23,1636.60885
1708401600000,51580.23,51984.03,51510.0,51909.1,1850.12099
1708408800000,51909.1,52039.91,51801.0,51839.28,1868.8556
1708416000000,51839.28,51883.22,51560.0,51761.33,2992.98073
1708423200000,51761.34,52380.0,51761.33,52286.8,4453.15645
1708430400000,52286.8,52985.0,52125.92,52840.13,6279.36716
1708437600000,52840.14,52864.22,51340.0,51680.0,11023.262
1708444800000,51679.99,51798.98,50760.37,51324.99,6837.93298
1708452000000,51325.0,52138.31,51241.81,52101.11,3580.70605
1708459200000,52101.1,52215.85,51901.1,52024.0,2568.64349
1708466400000,52024.01,52517.3,52006.0,52258.82,2895.43928
1708473600000,52258.82,52366.8,52050.01,52102.56,1961.53676
1708480800000,52102.55,52160.0,51988.91,52001.99,1407.90278
1708488000000,52002.0,52113.39,51817.25,51837.95,1636.33684
1708495200000,51837.95,51901.85,51452.45,51568.64,2427.82456
1708502400000,51568.64,51787.04,51000.93,51095.1,4098.68863
1708509600000,51095.1,51413.33,50813.0,50965.53,5281.65963
1708516800000,50965.53,51442.26,50625.0,51181.09,5714.66807
1708524000000,51181.1,51328.33,50750.0,51156.0,5938.90911
1708531200000,51156.0,51427.43,50890.0,50931.35,3994.00757
1708538400000,50931.35,51107.21,50649.28,51058.0,3760.07501
1708545600000,51057.99,51398.0,50862.5,51385.34,3735.27884
1708552800000,51385.35,51950.01,51221.37,51849.39,3122.51269
1708560000000,51849.38,51878.18,51153.69,51238.81,3015.23902
1708567200000,51238.82,51658.54,51224.05,51586.1,1670.17821
1708574400000,51586.1,51684.51,51352.0,51524.88,1767.12144
1708581600000,51524.89,51910.32,51524.88,51827.63,2658.98601
1708588800000,51827.63,52034.12,51672.42,51945.31,3058.77822
1708596000000,51945.31,51945.32,51517.63,51622.04,2446.46313
1708603200000,51622.05,51733.05,50940.78,51164.02,4166.43375
1708610400000,51164.01,51674.17,51060.0,51602.4,4438.67433
1708617600000,51602.41,51750.01,51400.0,51697.4,2808.74052
1708624800000,51697.4,51720.87,51460.8,51509.99,2496.10808
1708632000000,51509.99,52065.78,51461.1,51656.96,4386.89863
1708639200000,51656.96,51717.87,51184.04,51288.42,2395.8244
1708646400000,51288.42,51548.54,51263.53,51311.11,1579.95393
1708653600000,51311.11,51426.0,50971.11,51100.0,3115.61043
1708660800000,51100.0,51321.92,51003.0,51236.01,1778.4457
1708668000000,51236.0,51313.99,50889.0,50915.96,2180.44417
1708675200000,50915.95,51170.0,50830.0,51009.38,3138.02678
1708682400000,51009.38,51263.22,50965.81,51218.95,1624.06622
1708689600000,51218.94,51225.25,50925.02,51058.2,2626.9688
1708696800000,51058.21,51333.47,50800.32,50911.11,5675.85955
1708704000000,50911.1,51172.91,50629.33,51139.14,3880.77907
1708711200000,51139.13,51195.18,51000.0,51099.09,1769.89973
1708718400000,51099.09,51162.04,50961.1,50986.12,1332.00361
1708725600000,50986.12,51025.31,50521.0,50744.15,1843.73745
1708732800000,50744.15,50907.14,50590.0,50590.01,1690.07597
1708740000000,50590.01,50857.12,50585.0,50849.97,1085.35742
1708747200000,50849.96,51062.0,50826.47,51047.36,1096.44393
1708754400000,51047.36,51103.87,50938.78,51068.7,1327.91774
1708761600000,51068.7,51119.99,50953.0,51091.1,1115.56119
1708768800000,51091.1,51172.06,51034.39,51119.79,1334.76673
1708776000000,51119.79,51180.41,51032.34,51140.0,1046.00032
1708783200000,51140.0,51161.1,51072.65,51099.34,944.44758
1708790400000,51099.35,51698.0,51094.99,51533.99,2657.56679
1708797600000,51533.99,51694.16,51407.07,51557.07,1976.81973
1708804800000,51557.08,51638.9,51437.84,51562.32,1264.1845
1708812000000,51562.32,51666.0,51497.57,51568.22,1021.2792
1708819200000,51568.21,51687.8,51438.88,51684.01,1249.01626
1708826400000,51684.01,51898.72,51456.98,51624.99,2352.70279
1708833600000,51625.0,51726.23,51509.0,51669.32,1028.54658
1708840800000,51669.33,51800.03,51630.31,51719.28,1278.80627
1708848000000,51719.28,51777.64,51531.73,51639.51,1084.46601
1708855200000,51639.51,51700.01,51553.29,51645.0,913.72568
1708862400000,51645.0,51693.59,51554.53,51612.92,1000.2759
1708869600000,51612.93,51780.0,51436.67,51524.02,2014.791
1708876800000,51524.02,51626.0,51279.8,51559.97,2299.64099
1708884000000,51559.97,51738.85,51498.83,51672.96,1556.14763
1708891200000,51672.97,51958.55,51640.88,51766.84,2624.26013
1708898400000,51766.83,51860.0,51655.76,51728.85,1319.25235
1708905600000,51728.85,51796.5,51473.17,51473.17,1535.27694
1708912800000,51473.17,51564.0,51400.0,51555.59,1314.28986
1708920000000,51555.6,51598.06,51431.1,51569.0,1349.42839
1708927200000,51569.0,51598.06,51288.18,51293.26,1616.18255
1708934400000,51293.26,51374.66,50901.44,50949.99,3221.57617
1708941600000,50950.0,51246.0,50939.6,51090.01,2207.32382
1708948800000,51090.01,51437.29,50957.0,51228.5,2425.39642
1708956000000,51228.49,52847.84,51207.4,52842.32,9335.77298
1708963200000,52842.33,53647.71,52753.28,53502.6,11416.85746
1708970400000,53502.61,54512.02,53294.39,54487.11,8514.52533
1708977600000,54487.1,54910.0,54258.2,54642.89,5655.50554
1708984800000,54642.89,54807.4,54439.42,54476.47,2664.58653
1708992000000,54476.48,55795.52,54450.13,55768.41,5894.33062
1708999200000,55768.41,57073.84,55517.44,55667.6,11328.36368
1709006400000,55667.6,56204.79,55576.12,56066.01,4295.19696
1709013600000,56066.02,56448.0,55805.0,56059.08,4518.20908
1709020800000,56059.09,56760.72,56023.8,56615.94,4651.8613
1709028000000,56615.94,56818.02,56321.1,56527.79,3610.27227
1709035200000,56527.8,57416.93,56457.26,57112.29,8415.84648
1709042400000,57112.28,57331.28,56600.0,56745.66,7287.87502
1709049600000,56745.66,57200.0,56209.0,56759.99,5913.4275
1709056800000,56759.99,57588.15,56676.0,57339.68,4088.58946
1709064000000,57339.69,57359.0,56579.84,56703.32,5090.79788
1709071200000,56703.33,57105.45,56634.28,57037.34,2100.21537
1709078400000,57037.35,57101.1,56763.86,56772.64,2131.84342
1709085600000,56772.64,56978.99,56691.85,56916.4,1471.69254
1709092800000,56916.39,57271.44,56894.16,57080.68,2048.3682
1709100000000,57080.67,58379.57,57053.02,58241.1,5588.51333
1709107200000,58241.09,59487.88,58171.11,59300.01,11804.82274
1709114400000,59300.01,59494.06,58500.0,58941.11,7419.3802
1709121600000,58941.11,60800.0,58891.1,60454.77,12930.96773
1709128800000,60454.76,61360.0,59800.0,60966.22,13437.95047
1709136000000,60966.22,64000.0,58700.0,61358.6,29917.01201
1709143200000,61358.59,61500.02,59200.0,60951.11,15498.55609
1709150400000,60951.1,61099.0,59797.57,60550.46,9281.09972
1709157600000,60550.45,62647.04,60496.38,62432.1,7233.26339
1709164800000,62432.11,62438.22,61021.1,61376.07,6158.69338
1709172000000,61376.06,61742.01,61081.1,61561.33,3925.33513
1709179200000,61561.34,62675.22,61334.59,62540.91,5892.1724
1709186400000,62540.91,63676.35,62481.1,62707.17,9038.98217
1709193600000,62707.17,63125.55,62259.14,62686.39,6508.20925
1709200800000,62686.38,63340.95,62111.1,62936.02,5410.59551
1709208000000,62936.02,63040.0,62051.11,62931.66,6263.87649
1709215200000,62931.66,63531.88,62566.01,62768.02,6712.86512
1709222400000,62768.01,62879.3,60501.0,60982.35,10866.88855
1709229600000,60982.35,61635.95,60364.7,61600.0,6251.35255
1709236800000,61599.99,62285.47,60584.07,61374.94,7795.35918
1709244000000,61374.95,61536.94,60672.82,61130.98,3600.7463
1709251200000,61130.99,61749.0,61125.4,61214.35,3420.05388
1709258400000,61214.35,61222.22,60777.0,61105.91,2925.52253
1709265600000,61105.92,61546.35,61061.11,61312.01,2137.26384
1709272800000,61312.01,61772.82,61201.1,61434.0,3582.1412
1709280000000,61434.0,62243.53,61316.67,62129.15,5194.25028
1709287200000,62129.14,62188.0,61811.01,61863.72,3258.02963
1709294400000,61863.71,62677.06,61855.1,62457.98,4177.19394
1709301600000,62457.99,62486.0,61131.01,61263.99,5794.08511
1709308800000,61263.98,62097.38,61234.0,61909.98,4406.72712
1709316000000,61909.98,62494.31,61822.82,62215.5,3479.62862
1709323200000,62215.51,63114.23,62215.5,62520.47,6225.35757
1709330400000,62520.47,62725.92,62318.32,62387.9,3137.68101
1709337600000,62387.9,62433.19,61950.0,62030.01,2822.97404
1709344800000,62030.01,62426.7,61949.03,62307.45,2618.9392
1709352000000,62307.45,62307.45,61752.3,62006.55,2563.36827
1709359200000,62006.55,62256.0,61790.98,62011.85,2282.98685
1709366400000,62011.85,62123.0,61641.1,61843.06,2564.45846
1709373600000,61843.07,62040.0,61806.46,61826.32,1847.11343
1709380800000,61826.32,62167.79,61803.69,61803.69,1656.34216
1709388000000,61803.69,61981.71,61561.12,61771.2,2645.00868
1709395200000,61771.21,61944.97,61625.0,61761.11,1725.88079
1709402400000,61761.12,62114.77,61741.1,62114.77,1692.40716
1709409600000,62114.76,62200.0,61762.05,61898.73,1795.45224
1709416800000,61898.73,62071.76,61685.01,61987.28,1319.80531
1709424000000,61987.28,61996.17,61731.71,61795.53,1685.04199
1709431200000,61795.52,62000.0,61642.39,61931.09,1442.05707
1709438400000,61931.09,62100.0,61900.0,61900.0,1497.92048
1709445600000,61900.0,62043.0,61320.0,61598.0,3333.53713
1709452800000,61598.01,61890.96,61393.83,61715.05,2584.24636
1709460000000,61715.05,61831.1,61606.68,61831.1,1358.60725
1709467200000,61831.1,62640.18,61821.09,62393.86,4808.46099
1709474400000,62393.85,62440.89,62102.68,62164.63,1877.44416
1709481600000,62164.63,62989.0,62088.0,62570.01,3850.65732
1709488800000,62570.01,62863.68,62570.0,62730.0,1772.46586
1709496000000,62730.0,62859.99,62580.0,62827.11,1495.35778
1709503200000,62827.11,63231.88,62700.0,63113.97,3289.11264
1709510400000,63113.97,64268.24,62300.0,63512.41,9111.18945
1709517600000,63512.42,63881.66,63100.0,63458.72,3452.52346
1709524800000,63458.71,63775.0,63210.0,63358.0,2594.78594
1709532000000,63357.99,64300.0,63326.98,64066.62,4060.17643
1709539200000,64066.62,65555.0,64000.11,65290.29,11646.21839
1709546400000,65290.29,65311.1,64723.5,65230.0,4356.26237
1709553600000,65229.99,65646.11,64868.66,65111.21,4980.99982
1709560800000,65111.22,66580.29,64533.67,66451.65,11708.80248
1709568000000,66451.65,67524.99,66039.31,66858.74,10259.79894
1709575200000,66858.74,67450.0,66100.0,67405.26,7053.30731
1709582400000,67405.25,67770.0,66755.79,67404.86,7267.36918
1709589600000,67404.85,68499.0,67245.28,68245.71,8343.72628
1709596800000,68245.71,68686.8,67767.76,68506.04,6039.53362
1709604000000,68506.05,68543.08,67535.31,68113.94,5408.72956
1709611200000,68113.95,68384.54,65089.0,66961.09,11085.21354
1709618400000,66961.1,67465.2,66100.0,66129.64,6695.07704
1709625600000,66129.64,66884.72,65515.15,66407.89,7011.60846
1709632800000,66407.88,67150.0,66407.88,66656.31,4927.30017
1709640000000,66656.32,68025.94,66581.81,67770.01,6027.55437
1709647200000,67770.02,69000.0,66370.0,66773.05,16480.67649
1709654400000,66773.05,66996.36,63370.56,65575.2,21908.41008
1709661600000,65575.21,65575.21,59005.0,61410.98,20888.96887
1709668800000,61410.98,63979.99,61167.91,63264.24,19596.61775
1709676000000,63264.23,64367.27,62471.62,63724.01,6627.09135
1709683200000,63724.01,64146.45,63088.25,63108.6,5334.35003
1709690400000,63108.6,63500.0,62779.14,63263.21,4161.53689
1709697600000,63263.22,66414.79,63263.21,66406.8,8837.13291
1709704800000,66406.8,66761.1,65500.0,66676.46,6371.02771
1709712000000,66676.46,67641.1,66041.63,66120.14,9226.96466
1709719200000,66120.15,67323.0,66109.89,67301.31,5089.91279
1709726400000,67301.31,67592.31,64664.92,66327.48,10970.29101
1709733600000,66327.47,67219.77,65280.99,66481.12,10429.67323
1709740800000,66481.12,67347.0,66221.1,67324.84,5300.26286
1709748000000,67324.84,67465.0,66610.0,66739.48,5374.49933
1709755200000,66739.49,67363.58,66280.0,66417.72,4652.03324
1709762400000,66417.72,66482.54,65714.17,66074.04,2991.17025
1709769600000,66074.04,66430.0,65551.0,66410.0,3967.82965
1709776800000,66409.99,66467.88,65836.86,65847.29,3781.17347
1709784000000,65847.3,66164.75,65657.59,65800.0,3123.16623
1709791200000,65800.0,66469.05,65675.1,66387.78,3555.93996
1709798400000,66387.77,67014.0,66341.11,66710.32,4318.46068
1709805600000,66710.33,67275.2,66456.27,66905.34,4244.20162
1709812800000,66905.34,67113.9,66575.52,66905.69,3840.42792
1709820000000,66905.68,67899.0,66541.1,67260.01,9765.03853
1709827200000,67260.01,67980.0,67012.0,67592.92,6107.74951
1709834400000,67592.92,67848.48,67215.7,67498.02,3439.69548
1709841600000,67498.03,67914.74,67061.1,67239.67,4574.0405
1709848800000,67239.68,67481.1,66810.32,66823.17,2342.16335
1709856000000,66823.18,67256.18,66757.0,66936.02,3287.8678
1709863200000,66936.01,67254.22,66833.47,67156.09,2348.26351
1709870400000,67156.09,67238.2,66782.22,66909.99,1823.12112
1709877600000,66910.0,67640.45,66841.1,67223.02,3705.71666
1709884800000,67223.02,67395.0,67038.71,67121.39,3195.18635
1709892000000,67121.39,67753.4,67100.0,67741.21,3212.3606
1709899200000,67741.22,67878.0,67300.0,67770.96,3638.53409
1709906400000,67770.95,69990.0,67150.0,67617.6,19116.144892
1709913600000,67617.6,68797.74,66082.66,68340.01,15709.43436
1709920800000,68340.0,68864.0,68065.82,68863.99,6675.46709
1709928000000,68864.0,69379.0,67807.58,68182.39,8522.41752
1709935200000,68182.38,68428.57,67997.21,68124.19,3027.41885
1709942400000,68124.2,68279.0,67861.1,67910.95,2338.39335
1709949600000,67910.94,68275.74,67876.9,68247.34,1638.03529
1709956800000,68247.34,68370.0,68133.27,68244.98,1447.17864
1709964000000,68244.99,68541.1,68150.26,68288.64,1944.62095
1709971200000,68288.64,68453.12,68155.81,68301.09,2005.10073
1709978400000,68301.1,68347.07,67933.93,68299.99,2161.16337
1709985600000,68300.0,68521.1,68200.0,68345.57,1598.56354
1709992800000,68345.56,68395.36,68100.01,68288.2,1555.55587
1710000000000,68288.19,68315.94,68000.0,68153.86,1845.8263
1710007200000,68153.86,68325.0,68121.69,68193.51,1233.99858
1710014400000,68193.51,68425.7,68193.51,68376.13,1122.6216
1710021600000,68376.13,68433.17,68272.0,68313.27,981.83921
1710028800000,68313.28,69216.0,68200.0,68939.55,4586.64519
1710036000000,68939.56,69190.0,68710.0,69136.79,2557.43511
1710043200000,69136.78,69659.47,69024.62,69330.32,3672.58357
1710050400000,69330.33,69439.38,69071.69,69347.16,1724.43169
1710057600000,69347.16,69844.0,69162.0,69776.31,4339.20209
1710064800000,69776.32,69887.61,69359.41,69568.46,3372.9851
1710072000000,69568.45,69833.33,69118.0,69313.56,4000.24401
1710079200000,69313.55,69468.0,68641.1,69194.83,4240.34714
1710086400000,69194.83,69768.58,69157.55,69413.53,2471.23941
1710093600000,69413.53,69471.56,69111.89,69400.19,1535.11631
1710100800000,69400.19,69470.01,69086.77,69100.0,1438.27252
1710108000000,69100.0,69100.0,68094.75,68955.88,4466.16621
1710115200000,68955.88,68955.9,67024.96,68299.17,6452.85732
1710122400000,68299.17,68632.32,68255.47,68604.42,2669.74035
1710129600000,68604.41,68812.21,68468.95,68550.4,2069.46134
1710136800000,68550.4,71298.0,68445.91,71019.99,15278.734588
1710144000000,71019.99,71831.99,71019.99,71770.0,8296.715598
1710151200000,71770.01,72226.3,71270.09,71487.2,7726.63447
1710158400000,71487.21,72380.0,71304.2,71503.97,7933.997295
1710165600000,71503.97,72661.1,71492.0,72010.0,7647.874973
1710172800000,72010.01,72600.0,71795.29,72481.11,5925.59652
1710180000000,72481.11,72800.0,71760.0,71970.0,5677.519202
1710187200000,71970.0,72594.13,71836.36,72517.32,2395.31289
1710194400000,72517.32,72750.0,72053.94,72078.1,3218.38118
1710201600000,72078.1,72470.41,71900.0,72433.34,3023.22762
1710208800000,72433.34,72433.35,71400.0,71619.0,3918.19211
1710216000000,71619.0,72083.63,71301.0,71981.11,3016.57652
1710223200000,71981.1,72355.15,71441.1,72121.1,3906.03008
1710230400000,72121.1,72188.46,71388.0,71936.0,4052.0595
1710237600000,71936.0,72376.0,71647.14,72023.82,3271.37029
1710244800000,72023.82,72333.02,71470.0,72293.8,6736.69627
1710252000000,72293.81,73000.0,70800.0,71703.41,10379.781981
1710259200000,71703.41,71829.11,68620.82,71092.55,16199.03383
1710266400000,71092.55,71655.0,70500.0,71349.99,7816.87382
1710273600000,71349.99,71350.0,70607.86,70845.21,3632.10475
1710280800000,70845.22,71550.05,70680.51,71452.01,2831.59992
1710288000000,71452.0,72100.0,71333.31,72005.37,3707.17271
1710295200000,72005.38,72217.79,71867.06,72057.43,2659.97079
1710302400000,72057.43,72210.0,71920.0,72152.39,2266.64517
1710309600000,72152.39,73182.22,72110.0,72855.16,6179.342322
1710316800000,72855.15,73650.25,72820.0,73306.52,6074.270345
1710324000000,73306.52,73481.31,73041.43,73065.41,3514.17853
1710331200000,73065.4,73180.0,71634.52,72183.65,7004.04908
1710338400000,72183.62,73091.41,72001.1,72634.95,7035.61046
1710345600000,72634.95,73180.0,72350.0,72820.61,4644.69511
1710352800000,72820.61,73394.19,72721.16,73349.24,4083.16312
1710360000000,73349.24,73410.22,72924.26,73240.2,3076.49127
1710367200000,73240.21,73268.0,72788.15,73072.41,2414.12274
1710374400000,73072.4,73169.44,72500.0,72928.31,2987.05474
1710381600000,72928.32,73288.3,72817.4,73267.08,2482.51845
1710388800000,73267.08,73658.0,72680.0,73143.98,3917.41012
1710396000000,73143.98,73777.0,73100.0,73224.0,3817.493226
1710403200000,73224.0,73528.11,73156.0,73329.12,2558.58889
1710410400000,73329.11,73335.96,72627.0,72884.0,3848.74763
1710417600000,72884.01,73047.16,71360.8,71884.81,8572.74629
1710424800000,71884.82,72536.03,70543.64,70844.01,9984.54338
1710432000000,70844.0,71458.0,69880.0,71036.01,9175.50345
1710439200000,71036.0,71036.01,68555.0,69415.09,13745.92236
1710446400000,69415.09,71199.0,69303.75,71105.58,6778.74662
1710453600000,71105.58,71709.9,71083.34,71388.94,3888.35359
1710460800000,71388.94,72419.71,71254.0,71631.99,4479.59084
1710468000000,71632.0,71749.48,66699.0,68224.01,17943.26697
